date,delta_t,condition,path,name,track_len
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/001_001.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_001_001,409
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/011_002.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_011_002,724
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/003_010.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_003_010,724
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/000_007.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_000_007,724
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/002_000.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_002_000,724
20250531,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14/010_006.csv,20250531_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-14_010_006,724
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/021_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_021_001,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/013_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_013_001,461
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/041_002.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_041_002,593
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/030_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_030_001,275
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/022_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_022_001,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/037_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_037_000,361
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/029_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_029_000,644
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/047_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_047_001,712
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/030_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_030_000,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/006_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_006_000,705
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/001_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_001_001,104
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/000_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_000_001,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/040_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_040_001,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/038_002.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_038_002,244
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/002_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_002_001,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/065_007.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_065_007,445
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/047_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_047_000,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/006_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_006_001,705
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/029_001.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_029_001,589
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/048_011.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_048_011,352
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/002_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_002_000,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/021_000.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_021_000,721
20250306,30,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06/022_002.csv,20250306_SCreG5H7_30ms_0_3umIntervals_15by650_30sFrameRate-06_022_002,721
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/073_002.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_073_002,721
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/034_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_034_001,200
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/004_000.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_004_000,200
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/055_005.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_055_005,271
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/072_000.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_072_000,237
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/051_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_051_001,437
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/063_000.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_063_000,122
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/058_000.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_058_000,255
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/019_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_019_001,721
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/051_002.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_051_002,720
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/019_000.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_019_000,721
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/042_002.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_042_002,326
20250917,30,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03/077_002.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-03_077_002,325
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/021_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_021_001,460
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/018_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_018_000,578
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/012_009.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_012_009,424
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/023_006.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_023_006,451
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/027_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_027_001,453
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/029_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_029_000,334
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/030_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_030_000,494
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/010_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_010_000,346
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/046_003.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_046_003,396
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/017_005.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_017_005,216
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/011_005.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_011_005,663
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/018_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_018_001,518
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/016_002.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_016_002,478
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/037_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_037_001,721
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/036_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_036_001,189
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/031_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_031_001,721
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/026_006.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_026_006,358
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/027_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_027_000,695
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/029_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_029_001,192
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/013_000.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_013_000,444
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/033_003.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_033_003,376
20250710,30,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03/010_001.csv,20250710_G7B8G2_GSK_dTAG13(500uM)added2hrBefore_30ms_0_3umIntervals_15by650_30sFrameRate-03_010_001,341
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/054_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_054_002,261
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/064_000.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_064_000,51
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/015_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_015_001,103
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/023_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_023_001,194
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/035_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_035_001,241
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/037_000.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_037_000,336
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/047_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_047_001,422
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/038_011.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_038_011,721
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/018_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_018_002,250
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/033_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_033_001,515
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/008_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_008_002,721
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/059_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_059_002,347
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/001_003.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_001_003,502
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/062_006.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_062_006,142
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/049_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_049_001,579
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/019_003.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_019_003,290
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/007_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_007_002,545
20250528,30,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_30sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12/041_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_30sFrameRate-12_041_001,411
